usage_id,customer_id,usage_month,internet_usage_gb,mobile_data_gb,tv_hours_watched
USG001933,CUST0061,2025-10-01,624.86,0,32
USG001934,CUST0061,2025-11-01,383.34,0,109
USG001935,CUST0061,2025-12-01,489.92,0,20
USG001936,CUST0061,2026-01-01,657.29,0,134
USG001937,CUST0061,2026-02-01,867.83,0,51
USG001938,CUST0061,2026-03-01,747.3,0,87
USG001939,CUST0061,2026-04-01,782.72,0,46
USG001940,CUST0061,2026-05-01,479.0,0,29
USG001941,CUST0061,2026-06-01,1040.13,0,69
USG001942,CUST0062,2023-07-01,1729.0,11,0
USG001943,CUST0062,2023-08-01,1499.64,43,0
USG001944,CUST0062,2023-09-01,1733.11,83,0
USG001945,CUST0062,2023-10-01,1003.95,70,0
USG001946,CUST0062,2023-11-01,1332.33,26,0
USG001947,CUST0062,2023-12-01,878.2,46,0
USG001948,CUST0062,2024-01-01,1667.5,80,0
USG001949,CUST0062,2024-02-01,965.03,11,0
USG001950,CUST0062,2024-03-01,892.43,44,0
USG001951,CUST0062,2024-04-01,1622.0,12,0
USG001952,CUST0062,2024-05-01,1333.91,5,0
USG001953,CUST0062,2024-06-01,1132.47,36,0
USG001954,CUST0062,2024-07-01,1704.94,79,0
USG001955,CUST0062,2024-08-01,1248.41,10,0
USG001956,CUST0062,2024-09-01,1201.67,24,0
USG001957,CUST0062,2024-10-01,1449.97,12,0
USG001958,CUST0062,2024-11-01,915.91,39,0
USG001959,CUST0062,2024-12-01,892.5,38,0
USG001960,CUST0062,2025-01-01,1305.93,54,0
USG001961,CUST0062,2025-02-01,1269.55,13,0
USG001962,CUST0062,2025-03-01,1264.2,13,0
USG001963,CUST0062,2025-04-01,1217.51,76,0
USG001964,CUST0062,2025-05-01,1070.19,17,0
USG001965,CUST0062,2025-06-01,1457.2,28,0
USG001966,CUST0062,2025-07-01,1483.75,6,0
USG001967,CUST0062,2025-08-01,873.72,50,0
USG001968,CUST0062,2025-09-01,1522.96,59,0
USG001969,CUST0062,2025-10-01,1220.64,66,0
USG001970,CUST0062,2025-11-01,1838.97,56,0
USG001971,CUST0062,2025-12-01,1715.26,52,0
USG001972,CUST0062,2026-01-01,1178.97,41,0
USG001973,CUST0062,2026-02-01,1207.69,50,0
USG001974,CUST0062,2026-03-01,1755.24,28,0
USG001975,CUST0062,2026-04-01,1388.71,26,0
USG001976,CUST0062,2026-05-01,1402.08,39,0
USG001977,CUST0062,2026-06-01,1805.2,30,0
USG001978,CUST0063,2025-01-01,1290.0,0,0
USG001979,CUST0063,2025-02-01,1108.0,0,0
USG001980,CUST0063,2025-03-01,1403.0,0,0
USG001981,CUST0063,2025-04-01,882.0,0,0
USG001982,CUST0063,2025-05-01,1027.0,0,0
USG001983,CUST0063,2025-06-01,1411.0,0,0
USG001984,CUST0063,2025-07-01,1295.0,0,0
USG001985,CUST0063,2025-08-01,1233.0,0,0
USG001986,CUST0063,2025-09-01,739.0,0,0
USG001987,CUST0063,2025-10-01,1217.0,0,0
USG001988,CUST0063,2025-11-01,1050.0,0,0
USG001989,CUST0063,2025-12-01,931.0,0,0
USG001990,CUST0063,2026-01-01,1397.0,0,0
USG001991,CUST0063,2026-02-01,1366.0,0,0
USG001992,CUST0063,2026-03-01,1482.0,0,0
USG001993,CUST0063,2026-04-01,808.0,0,0
USG001994,CUST0063,2026-05-01,727.0,0,0
USG001995,CUST0063,2026-06-01,1055.0,0,0
USG001996,CUST0064,2025-02-01,301.0,84,0
USG001997,CUST0064,2025-03-01,424.0,48,0
USG001998,CUST0064,2025-04-01,329.0,53,0
USG001999,CUST0064,2025-05-01,349.0,51,0
USG002000,CUST0064,2025-06-01,703.0,82,0
USG002001,CUST0064,2025-07-01,320.0,61,0
USG002002,CUST0064,2025-08-01,536.0,62,0
USG002003,CUST0064,2025-09-01,321.0,48,0
USG002004,CUST0064,2025-10-01,412.0,59,0
USG002005,CUST0064,2025-11-01,706.0,82,0
USG002006,CUST0064,2025-12-01,629.0,60,0
USG002007,CUST0064,2026-01-01,444.0,8,0
USG002008,CUST0064,2026-02-01,847.0,81,0
USG002009,CUST0064,2026-03-01,452.0,52,0
USG002010,CUST0064,2026-04-01,847.0,60,0
USG002011,CUST0064,2026-05-01,643.0,24,0
USG002012,CUST0064,2026-06-01,791.0,38,0
USG002013,CUST0065,2023-07-01,1649.0,18,0
USG002014,CUST0065,2023-08-01,1609.12,37,0
USG002015,CUST0065,2023-09-01,822.29,37,0
USG002016,CUST0065,2023-10-01,1008.76,37,0
USG002017,CUST0065,2023-11-01,966.19,51,0
USG002018,CUST0065,2023-12-01,1414.99,15,0
USG002019,CUST0065,2024-01-01,912.79,45,0
USG002020,CUST0065,2024-02-01,1763.77,82,0
USG002021,CUST0065,2024-03-01,1070.6,84,0
USG002022,CUST0065,2024-04-01,1574.19,82,0
USG002023,CUST0065,2024-05-01,879.93,26,0
USG002024,CUST0065,2024-06-01,1685.94,49,0
USG002025,CUST0065,2024-07-01,1799.78,23,0
USG002026,CUST0065,2024-08-01,1173.95,64,0
USG002027,CUST0065,2024-09-01,726.68,60,0
USG002028,CUST0065,2024-10-01,1809.36,14,0
USG002029,CUST0065,2024-11-01,1192.49,79,0
USG002030,CUST0065,2024-12-01,1253.62,60,0
USG002031,CUST0065,2025-01-01,1501.9,66,0
USG002032,CUST0065,2025-02-01,836.53,32,0
USG002033,CUST0065,2025-03-01,1767.5,66,0
USG002034,CUST0065,2025-04-01,1205.45,30,0
USG002035,CUST0065,2025-05-01,855.55,75,0
USG002036,CUST0065,2025-06-01,1469.18,72,0
USG002037,CUST0065,2025-07-01,1264.23,15,0
USG002038,CUST0065,2025-08-01,1168.84,79,0
USG002039,CUST0065,2025-09-01,963.17,45,0
USG002040,CUST0065,2025-10-01,1830.86,26,0
USG002041,CUST0065,2025-11-01,1266.88,55,0
USG002042,CUST0065,2025-12-01,1071.13,50,0
USG002043,CUST0065,2026-01-01,900.75,42,0
USG002044,CUST0065,2026-02-01,819.62,29,0
USG002045,CUST0065,2026-03-01,1294.65,53,0
USG002046,CUST0065,2026-04-01,1807.59,79,0
USG002047,CUST0065,2026-05-01,854.5,49,0
USG002048,CUST0065,2026-06-01,869.54,13,0
USG002049,CUST0066,2023-07-01,401.0,0,109
USG002050,CUST0066,2023-08-01,373.92,0,27
USG002051,CUST0066,2023-09-01,941.34,0,168
USG002052,CUST0066,2023-10-01,739.25,0,76
USG002053,CUST0066,2023-11-01,951.41,0,143
USG002054,CUST0066,2023-12-01,945.65,0,96
USG002055,CUST0066,2024-01-01,891.21,0,141
USG002056,CUST0066,2024-02-01,549.37,0,64
USG002057,CUST0066,2024-03-01,633.58,0,180
USG002058,CUST0066,2024-04-01,598.18,0,149
USG002059,CUST0066,2024-05-01,417.64,0,160
USG002060,CUST0066,2024-06-01,674.54,0,128
USG002061,CUST0066,2024-07-01,816.4,0,116
USG002062,CUST0066,2024-08-01,1026.76,0,146
USG002063,CUST0066,2024-09-01,652.29,0,112
USG002064,CUST0066,2024-10-01,942.26,0,114
USG002065,CUST0066,2024-11-01,632.14,0,107
USG002066,CUST0066,2024-12-01,896.45,0,39
USG002067,CUST0066,2025-01-01,896.92,0,51
USG002068,CUST0066,2025-02-01,429.42,0,165
USG002069,CUST0066,2025-03-01,465.46,0,38
USG002070,CUST0066,2025-04-01,767.43,0,167
USG002071,CUST0066,2025-05-01,599.36,0,137
USG002072,CUST0066,2025-06-01,925.79,0,130
USG002073,CUST0066,2025-07-01,685.31,0,83
USG002074,CUST0066,2025-08-01,842.26,0,176
USG002075,CUST0066,2025-09-01,617.77,0,62
USG002076,CUST0066,2025-10-01,660.58,0,174
USG002077,CUST0066,2025-11-01,478.35,0,98
USG002078,CUST0066,2025-12-01,505.46,0,80
USG002079,CUST0066,2026-01-01,1002.77,0,51
USG002080,CUST0066,2026-02-01,697.43,0,165
USG002081,CUST0066,2026-03-01,497.81,0,28
USG002082,CUST0066,2026-04-01,502.86,0,46
USG002083,CUST0066,2026-05-01,733.64,0,110
USG002084,CUST0066,2026-06-01,650.4,0,137
USG002085,CUST0067,2023-07-01,488.0,0,145
USG002086,CUST0067,2023-08-01,580.92,0,164
USG002087,CUST0067,2023-09-01,547.89,0,101
USG002088,CUST0067,2023-10-01,764.01,0,61
USG002089,CUST0067,2023-11-01,663.66,0,55
USG002090,CUST0067,2023-12-01,707.25,0,103
USG002091,CUST0067,2024-01-01,589.53,0,90
USG002092,CUST0067,2024-02-01,545.08,0,174
USG002093,CUST0067,2024-03-01,966.12,0,40
USG002094,CUST0067,2024-04-01,429.25,0,159
USG002095,CUST0067,2024-05-01,858.45,0,125
USG002096,CUST0067,2024-06-01,974.87,0,73
USG002097,CUST0067,2024-07-01,579.59,0,97
USG002098,CUST0067,2024-08-01,1034.66,0,112
USG002099,CUST0067,2024-09-01,616.17,0,113
USG002100,CUST0067,2024-10-01,633.02,0,38
USG002101,CUST0067,2024-11-01,900.72,0,51
USG002102,CUST0067,2024-12-01,1013.84,0,32
USG002103,CUST0067,2025-01-01,698.44,0,163
USG002104,CUST0067,2025-02-01,820.29,0,58
USG002105,CUST0067,2025-03-01,460.21,0,82
USG002106,CUST0067,2025-04-01,891.41,0,50
USG002107,CUST0067,2025-05-01,842.62,0,151
USG002108,CUST0067,2025-06-01,632.52,0,170
USG002109,CUST0067,2025-07-01,777.94,0,48
USG002110,CUST0067,2025-08-01,388.23,0,175
USG002111,CUST0067,2025-09-01,504.87,0,70
USG002112,CUST0067,2025-10-01,438.62,0,160
USG002113,CUST0067,2025-11-01,1082.75,0,157
USG002114,CUST0067,2025-12-01,536.07,0,133
USG002115,CUST0067,2026-01-01,1026.46,0,136
USG002116,CUST0067,2026-02-01,888.35,0,79
USG002117,CUST0067,2026-03-01,634.78,0,95
USG002118,CUST0067,2026-04-01,789.56,0,61
USG002119,CUST0067,2026-05-01,1046.73,0,134
USG002120,CUST0067,2026-06-01,1056.13,0,122
USG002121,CUST0068,2026-03-01,48.0,65,0
USG002122,CUST0068,2026-04-01,9.0,9,0
USG002123,CUST0068,2026-05-01,14.0,22,0
USG002124,CUST0068,2026-06-01,12.0,40,0
USG002125,CUST0069,2023-07-01,1456.0,0,149
USG002126,CUST0069,2023-08-01,1351.39,0,164
USG002127,CUST0069,2023-09-01,857.67,0,128
USG002128,CUST0069,2023-10-01,1202.42,0,58
USG002129,CUST0069,2023-11-01,1286.97,0,21
USG002130,CUST0069,2023-12-01,1344.51,0,48
USG002131,CUST0069,2024-01-01,1396.12,0,90
USG002132,CUST0069,2024-02-01,1300.83,0,173
USG002133,CUST0069,2024-03-01,1565.89,0,169
USG002134,CUST0069,2024-04-01,1286.49,0,86
USG002135,CUST0069,2024-05-01,1761.49,0,30
USG002136,CUST0069,2024-06-01,849.07,0,165
USG002137,CUST0069,2024-07-01,960.51,0,82
USG002138,CUST0069,2024-08-01,1715.9,0,175
USG002139,CUST0069,2024-09-01,1217.46,0,108
USG002140,CUST0069,2024-10-01,799.81,0,114
USG002141,CUST0069,2024-11-01,1474.05,0,85
USG002142,CUST0069,2024-12-01,1000.22,0,29
USG002143,CUST0069,2025-01-01,1638.6,0,179
USG002144,CUST0069,2025-02-01,1574.74,0,118
USG002145,CUST0069,2025-03-01,1636.74,0,170
USG002146,CUST0069,2025-04-01,1183.03,0,155
USG002147,CUST0069,2025-05-01,1491.12,0,98
USG002148,CUST0069,2025-06-01,901.45,0,83
USG002149,CUST0069,2025-07-01,1152.46,0,101
USG002150,CUST0069,2025-08-01,1438.57,0,42
USG002151,CUST0069,2025-09-01,891.75,0,115
USG002152,CUST0069,2025-10-01,755.65,0,103
USG002153,CUST0069,2025-11-01,911.32,0,59
USG002154,CUST0069,2025-12-01,1473.54,0,94
USG002155,CUST0069,2026-01-01,1376.12,0,110
USG002156,CUST0069,2026-02-01,1567.68,0,38
USG002157,CUST0069,2026-03-01,1748.66,0,124
USG002158,CUST0069,2026-04-01,853.14,0,96
USG002159,CUST0069,2026-05-01,1109.46,0,108
USG002160,CUST0069,2026-06-01,1432.52,0,31
USG002161,CUST0070,2026-01-01,547.0,0,180
USG002162,CUST0070,2026-02-01,447.0,0,110
USG002163,CUST0070,2026-03-01,700.0,0,83
USG002164,CUST0070,2026-04-01,740.0,0,22
USG002165,CUST0070,2026-05-01,616.0,0,51
USG002166,CUST0070,2026-06-01,544.0,0,128
USG002167,CUST0071,2023-07-01,670.0,0,0
USG002168,CUST0071,2023-08-01,652.0,0,0
USG002169,CUST0071,2023-09-01,1439.0,0,0
USG002170,CUST0071,2023-10-01,1228.0,0,0
USG002171,CUST0071,2023-11-01,1095.0,0,0
USG002172,CUST0071,2023-12-01,1236.0,0,0
USG002173,CUST0071,2024-01-01,1186.0,0,0
USG002174,CUST0071,2024-02-01,876.0,0,0
USG002175,CUST0071,2024-03-01,1440.0,0,0
USG002176,CUST0071,2024-04-01,745.0,0,0
USG002177,CUST0071,2024-05-01,895.0,0,0
USG002178,CUST0071,2024-06-01,929.0,0,0
USG002179,CUST0071,2024-07-01,1021.0,0,0
USG002180,CUST0071,2024-08-01,887.0,0,0
USG002181,CUST0071,2024-09-01,1386.0,0,0
USG002182,CUST0071,2024-10-01,1176.0,0,0
USG002183,CUST0071,2024-11-01,925.0,0,0
USG002184,CUST0071,2024-12-01,1205.0,0,0
USG002185,CUST0071,2025-01-01,1163.0,0,0
USG002186,CUST0071,2025-02-01,665.0,0,0
USG002187,CUST0071,2025-03-01,1355.0,0,0
USG002188,CUST0071,2025-04-01,853.0,0,0
USG002189,CUST0071,2025-05-01,1282.0,0,0
USG002190,CUST0071,2025-06-01,1031.0,0,0
USG002191,CUST0071,2025-07-01,1322.0,0,0
USG002192,CUST0071,2025-08-01,865.0,0,0
USG002193,CUST0071,2025-09-01,1166.0,0,0
USG002194,CUST0071,2025-10-01,1237.0,0,0
USG002195,CUST0071,2025-11-01,690.0,0,0
USG002196,CUST0071,2025-12-01,651.0,0,0
USG002197,CUST0071,2026-01-01,1116.0,0,0
USG002198,CUST0071,2026-02-01,1475.0,0,0
USG002199,CUST0071,2026-03-01,1028.0,0,0
USG002200,CUST0071,2026-04-01,1446.0,0,0
USG002201,CUST0071,2026-05-01,923.0,0,0
USG002202,CUST0071,2026-06-01,952.0,0,0
USG002203,CUST0072,2023-07-01,1586.0,0,134
USG002204,CUST0072,2023-08-01,1168.43,0,26
USG002205,CUST0072,2023-09-01,1469.47,0,77
USG002206,CUST0072,2023-10-01,1127.63,0,98
USG002207,CUST0072,2023-11-01,1301.85,0,149
USG002208,CUST0072,2023-12-01,754.82,0,144
USG002209,CUST0072,2024-01-01,1021.77,0,32
USG002210,CUST0072,2024-02-01,1669.69,0,35
USG002211,CUST0072,2024-03-01,1291.09,0,72
USG002212,CUST0072,2024-04-01,1382.34,0,22
USG002213,CUST0072,2024-05-01,1236.61,0,63
USG002214,CUST0072,2024-06-01,1142.66,0,48
USG002215,CUST0072,2024-07-01,1387.23,0,137
USG002216,CUST0072,2024-08-01,743.15,0,79
USG002217,CUST0072,2024-09-01,1028.52,0,171
USG002218,CUST0072,2024-10-01,816.17,0,76
USG002219,CUST0072,2024-11-01,1211.01,0,168
USG002220,CUST0072,2024-12-01,924.18,0,49
USG002221,CUST0072,2025-01-01,1136.45,0,102
USG002222,CUST0072,2025-02-01,1443.06,0,67
USG002223,CUST0072,2025-03-01,1085.61,0,59
USG002224,CUST0072,2025-04-01,837.59,0,44
USG002225,CUST0072,2025-05-01,1514.92,0,124
USG002226,CUST0072,2025-06-01,1190.98,0,132
USG002227,CUST0072,2025-07-01,1180.11,0,100
USG002228,CUST0072,2025-08-01,1790.67,0,168
USG002229,CUST0072,2025-09-01,1058.54,0,166
USG002230,CUST0072,2025-10-01,1702.21,0,108
USG002231,CUST0072,2025-11-01,1472.9,0,175
USG002232,CUST0072,2025-12-01,1403.99,0,168
USG002233,CUST0072,2026-01-01,810.83,0,24
USG002234,CUST0072,2026-02-01,1539.98,0,152
USG002235,CUST0072,2026-03-01,1850.34,0,50
USG002236,CUST0072,2026-04-01,1721.05,0,38
USG002237,CUST0072,2026-05-01,1733.31,0,100
USG002238,CUST0072,2026-06-01,1665.66,0,114
USG002239,CUST0073,2023-07-01,6.0,0,106
USG002240,CUST0073,2023-08-01,57.63,0,41
USG002241,CUST0073,2023-09-01,22.84,0,140
USG002242,CUST0073,2023-10-01,35.88,0,65
USG002243,CUST0073,2023-11-01,49.54,0,155
USG002244,CUST0073,2023-12-01,19.33,0,159
USG002245,CUST0073,2024-01-01,46.62,0,118
USG002246,CUST0073,2024-02-01,40.42,0,161
USG002247,CUST0073,2024-03-01,18.2,0,59
USG002248,CUST0073,2024-04-01,20.08,0,89
USG002249,CUST0073,2024-05-01,37.48,0,112
USG002250,CUST0073,2024-06-01,80.4,0,92
USG002251,CUST0073,2024-07-01,58.81,0,95
USG002252,CUST0073,2024-08-01,19.26,0,160
USG002253,CUST0073,2024-09-01,70.48,0,79
USG002254,CUST0073,2024-10-01,15.83,0,160
USG002255,CUST0073,2024-11-01,33.15,0,171
USG002256,CUST0073,2024-12-01,11.46,0,56
USG002257,CUST0073,2025-01-01,35.95,0,179
USG002258,CUST0073,2025-02-01,40.21,0,76
USG002259,CUST0073,2025-03-01,94.47,0,95
USG002260,CUST0073,2025-04-01,60.76,0,64
USG002261,CUST0073,2025-05-01,92.88,0,126
USG002262,CUST0073,2025-06-01,62.78,0,71
USG002263,CUST0073,2025-07-01,60.81,0,98
USG002264,CUST0073,2025-08-01,27.5,0,152
USG002265,CUST0073,2025-09-01,68.89,0,35
USG002266,CUST0073,2025-10-01,57.19,0,68
USG002267,CUST0073,2025-11-01,67.29,0,81
USG002268,CUST0073,2025-12-01,52.0,0,68
USG002269,CUST0073,2026-01-01,74.99,0,116
USG002270,CUST0073,2026-02-01,33.4,0,54
USG002271,CUST0073,2026-03-01,82.44,0,30
USG002272,CUST0073,2026-04-01,63.2,0,34
USG002273,CUST0073,2026-05-01,120.04,0,169
USG002274,CUST0073,2026-06-01,115.75,0,132
USG002275,CUST0074,2023-07-01,1.0,13,0
USG002276,CUST0074,2023-08-01,0.51,44,0
USG002277,CUST0074,2023-09-01,0.0,67,0
USG002278,CUST0074,2023-10-01,23.64,28,0
USG002279,CUST0074,2023-11-01,27.18,16,0
USG002280,CUST0074,2023-12-01,5.18,33,0
USG002281,CUST0074,2024-01-01,12.03,45,0
USG002282,CUST0074,2024-02-01,0.0,15,0
USG002283,CUST0074,2024-03-01,19.69,15,0
USG002284,CUST0074,2024-04-01,0.0,53,0
USG002285,CUST0074,2024-05-01,22.17,23,0
USG002286,CUST0074,2024-06-01,16.58,48,0
USG002287,CUST0074,2024-07-01,0.56,18,0
USG002288,CUST0074,2024-08-01,12.29,46,0
USG002289,CUST0074,2024-09-01,15.22,52,0
USG002290,CUST0074,2024-10-01,11.72,5,0
USG002291,CUST0074,2024-11-01,2.4,19,0
USG002292,CUST0074,2024-12-01,0.0,33,0
USG002293,CUST0074,2025-01-01,0.0,69,0
USG002294,CUST0074,2025-02-01,0.0,69,0
USG002295,CUST0074,2025-03-01,0.0,42,0
USG002296,CUST0074,2025-04-01,11.51,82,0
USG002297,CUST0074,2025-05-01,0.0,68,0
USG002298,CUST0074,2025-06-01,0.0,44,0
USG002299,CUST0074,2025-07-01,0.0,62,0
USG002300,CUST0074,2025-08-01,0.0,84,0
USG002301,CUST0074,2025-09-01,2.93,72,0
USG002302,CUST0074,2025-10-01,0.0,47,0
USG002303,CUST0074,2025-11-01,0.0,22,0
USG002304,CUST0074,2025-12-01,0.0,67,0
USG002305,CUST0074,2026-01-01,0.0,37,0
USG002306,CUST0074,2026-02-01,0.0,6,0
USG002307,CUST0074,2026-03-01,0.0,12,0
USG002308,CUST0074,2026-04-01,0.0,71,0
USG002309,CUST0074,2026-05-01,0.0,64,0
USG002310,CUST0074,2026-06-01,0.0,37,0
USG002311,CUST0075,2023-07-01,770.0,0,82
USG002312,CUST0075,2023-08-01,549.0,0,108
USG002313,CUST0075,2023-09-01,415.0,0,66
USG002314,CUST0075,2023-10-01,584.0,0,102
USG002315,CUST0075,2023-11-01,633.0,0,131
USG002316,CUST0075,2023-12-01,748.0,0,96
USG002317,CUST0075,2024-01-01,824.0,0,175
USG002318,CUST0075,2024-02-01,844.0,0,52
USG002319,CUST0075,2024-03-01,784.0,0,156
USG002320,CUST0075,2024-04-01,841.0,0,27
USG002321,CUST0075,2024-05-01,564.0,0,38
USG002322,CUST0075,2024-06-01,325.0,0,118
USG002323,CUST0075,2024-07-01,518.0,0,28
USG002324,CUST0075,2024-08-01,503.0,0,109
USG002325,CUST0075,2024-09-01,710.0,0,56
USG002326,CUST0075,2024-10-01,312.0,0,152
USG002327,CUST0075,2024-11-01,331.0,0,73
USG002328,CUST0075,2024-12-01,352.0,0,155
USG002329,CUST0075,2025-01-01,345.0,0,39
USG002330,CUST0075,2025-02-01,460.0,0,152
USG002331,CUST0075,2025-03-01,809.0,0,37
USG002332,CUST0075,2025-04-01,458.0,0,85
USG002333,CUST0075,2025-05-01,714.0,0,99
USG002334,CUST0075,2025-06-01,811.0,0,114
USG002335,CUST0075,2025-07-01,678.0,0,41
USG002336,CUST0075,2025-08-01,529.0,0,175
USG002337,CUST0075,2025-09-01,473.0,0,138
USG002338,CUST0075,2025-10-01,691.0,0,110
USG002339,CUST0075,2025-11-01,604.0,0,177
USG002340,CUST0075,2025-12-01,354.0,0,32
USG002341,CUST0075,2026-01-01,520.0,0,78
USG002342,CUST0075,2026-02-01,399.0,0,29
USG002343,CUST0075,2026-03-01,798.0,0,56
USG002344,CUST0075,2026-04-01,812.0,0,99
USG002345,CUST0075,2026-05-01,603.0,0,169
USG002346,CUST0075,2026-06-01,499.0,0,44
USG002347,CUST0076,2025-06-01,548.0,85,0
USG002348,CUST0076,2025-07-01,376.0,73,0
USG002349,CUST0076,2025-08-01,319.0,37,0
USG002350,CUST0076,2025-09-01,430.0,24,0
USG002351,CUST0076,2025-10-01,542.0,35,0
USG002352,CUST0076,2025-11-01,757.0,41,0
USG002353,CUST0076,2025-12-01,764.0,75,0
USG002354,CUST0076,2026-01-01,355.0,43,0
USG002355,CUST0076,2026-02-01,353.0,18,0
USG002356,CUST0076,2026-03-01,832.0,43,0
USG002357,CUST0076,2026-04-01,585.0,47,0
USG002358,CUST0076,2026-05-01,710.0,35,0
USG002359,CUST0076,2026-06-01,345.0,7,0
USG002360,CUST0077,2023-07-01,1189.0,0,0
USG002361,CUST0077,2023-08-01,1203.35,0,0
USG002362,CUST0077,2023-09-01,1263.78,0,0
USG002363,CUST0077,2023-10-01,1408.96,0,0
USG002364,CUST0077,2023-11-01,817.54,0,0
USG002365,CUST0077,2023-12-01,1591.37,0,0
USG002366,CUST0077,2024-01-01,772.5,0,0
USG002367,CUST0077,2024-02-01,1252.6,0,0
USG002368,CUST0077,2024-03-01,1288.9,0,0
USG002369,CUST0077,2024-04-01,1232.96,0,0
USG002370,CUST0077,2024-05-01,1615.12,0,0
USG002371,CUST0077,2024-06-01,1554.28,0,0
USG002372,CUST0077,2024-07-01,1054.08,0,0
USG002373,CUST0077,2024-08-01,1329.74,0,0
USG002374,CUST0077,2024-09-01,1491.29,0,0
USG002375,CUST0077,2024-10-01,1489.35,0,0
USG002376,CUST0077,2024-11-01,1414.81,0,0
USG002377,CUST0077,2024-12-01,1026.03,0,0
USG002378,CUST0077,2025-01-01,994.64,0,0
USG002379,CUST0077,2025-02-01,1558.76,0,0
USG002380,CUST0077,2025-03-01,1019.95,0,0
USG002381,CUST0077,2025-04-01,1661.09,0,0
USG002382,CUST0077,2025-05-01,1446.48,0,0
USG002383,CUST0077,2025-06-01,967.61,0,0
USG002384,CUST0077,2025-07-01,1541.28,0,0
USG002385,CUST0077,2025-08-01,1282.65,0,0
USG002386,CUST0077,2025-09-01,1044.4,0,0
USG002387,CUST0077,2025-10-01,1513.61,0,0
USG002388,CUST0077,2025-11-01,1528.36,0,0
USG002389,CUST0077,2025-12-01,780.97,0,0
USG002390,CUST0077,2026-01-01,1479.29,0,0
USG002391,CUST0077,2026-02-01,1442.47,0,0
USG002392,CUST0077,2026-03-01,1818.82,0,0
USG002393,CUST0077,2026-04-01,1094.34,0,0
USG002394,CUST0077,2026-05-01,975.18,0,0
USG002395,CUST0077,2026-06-01,806.95,0,0
USG002396,CUST0078,2025-11-01,969.0,0,0
USG002397,CUST0078,2025-12-01,1081.0,0,0
USG002398,CUST0078,2026-01-01,973.0,0,0
USG002399,CUST0078,2026-02-01,1037.0,0,0
USG002400,CUST0078,2026-03-01,819.0,0,0
USG002401,CUST0078,2026-04-01,737.0,0,0
USG002402,CUST0078,2026-05-01,1018.0,0,0
USG002403,CUST0078,2026-06-01,1485.0,0,0
USG002404,CUST0079,2023-07-01,400.0,37,170
USG002405,CUST0079,2023-08-01,724.0,8,29
USG002406,CUST0079,2023-09-01,732.0,19,96
USG002407,CUST0079,2023-10-01,378.0,48,71
USG002408,CUST0079,2023-11-01,687.0,5,138
USG002409,CUST0079,2023-12-01,738.0,27,78
USG002410,CUST0079,2024-01-01,676.0,72,86
USG002411,CUST0079,2024-02-01,532.0,35,59
USG002412,CUST0079,2024-03-01,807.0,70,29
USG002413,CUST0079,2024-04-01,845.0,29,91
USG002414,CUST0079,2024-05-01,423.0,36,58
USG002415,CUST0079,2024-06-01,515.0,51,135
USG002416,CUST0079,2024-07-01,786.0,80,78
USG002417,CUST0079,2024-08-01,679.0,47,171
USG002418,CUST0079,2024-09-01,680.0,46,69
USG002419,CUST0079,2024-10-01,598.0,5,137
USG002420,CUST0079,2024-11-01,658.0,36,40
USG002421,CUST0079,2024-12-01,700.0,36,151
USG002422,CUST0079,2025-01-01,378.0,41,76
USG002423,CUST0079,2025-02-01,543.0,22,36
USG002424,CUST0079,2025-03-01,607.0,17,179
USG002425,CUST0079,2025-04-01,620.0,60,141
USG002426,CUST0079,2025-05-01,816.0,72,145
USG002427,CUST0079,2025-06-01,627.0,6,46
USG002428,CUST0079,2025-07-01,406.0,57,69
USG002429,CUST0079,2025-08-01,596.0,51,122
USG002430,CUST0079,2025-09-01,768.0,26,79
USG002431,CUST0079,2025-10-01,755.0,32,153
USG002432,CUST0079,2025-11-01,570.0,58,135
USG002433,CUST0079,2025-12-01,336.0,42,33
USG002434,CUST0079,2026-01-01,491.0,61,132
USG002435,CUST0079,2026-02-01,682.0,40,61
USG002436,CUST0079,2026-03-01,594.0,26,102
USG002437,CUST0079,2026-04-01,380.0,50,87
USG002438,CUST0079,2026-05-01,517.0,13,170
USG002439,CUST0079,2026-06-01,605.0,69,31
USG002440,CUST0080,2023-07-01,294.0,0,0
USG002441,CUST0080,2023-08-01,399.0,0,0
USG002442,CUST0080,2023-09-01,427.0,0,0
USG002443,CUST0080,2023-10-01,132.0,0,0
USG002444,CUST0080,2023-11-01,459.0,0,0
USG002445,CUST0080,2023-12-01,163.0,0,0
USG002446,CUST0080,2024-01-01,303.0,0,0
USG002447,CUST0080,2024-02-01,149.0,0,0
USG002448,CUST0080,2024-03-01,414.0,0,0
USG002449,CUST0080,2024-04-01,481.0,0,0
USG002450,CUST0080,2024-05-01,479.0,0,0
USG002451,CUST0080,2024-06-01,492.0,0,0
USG002452,CUST0080,2024-07-01,296.0,0,0
USG002453,CUST0080,2024-08-01,444.0,0,0
USG002454,CUST0080,2024-09-01,329.0,0,0
USG002455,CUST0080,2024-10-01,432.0,0,0
USG002456,CUST0080,2024-11-01,244.0,0,0
USG002457,CUST0080,2024-12-01,428.0,0,0
USG002458,CUST0080,2025-01-01,352.0,0,0
USG002459,CUST0080,2025-02-01,333.0,0,0
USG002460,CUST0080,2025-03-01,472.0,0,0
USG002461,CUST0080,2025-04-01,412.0,0,0
